caso,H,n_aciertos
3,0.757726005559901,0
4,0.8911878912925966,1
1,0.9693194291363469,3
2,0.9191820304563824,2
3,0.827657706904142,3
4,0.9513772003284718,3
1,0.9919762630614622,3
2,0.9829576367308334,2
3,0.9988113678189482,3
4,0.9789836946236271,1
1,0.8724947677784705,3
2,0.9097692192234875,1
3,0.9101933389058012,3
4,0.8432214091966268,3
1,0.9814541377882192,3
2,0.9707436068739088,2
3,0.8393037148589909,3
4,0.965269502613535,3
1,0.9672752724550219,3
2,0.9761699853890543,3
3,0.9595203144115825,3
4,0.9640127934962536,2
1,0.9767463322862676,3
2,0.9349515363687582,3
3,0.8847115421390682,3
4,0.9339940299082482,2
1,0.9608577811716214,3
2,0.954372577983904,1
3,0.7221712319367027,2
4,0.9784091721987078,2
1,0.9683882848779637,3
2,0.8976082826337547,1
3,0.940621529020483,3
4,0.9922658364660302,1
1,0.9603760831903619,3
2,0.925193496707807,2
3,0.8326654372658082,1
4,0.8559631658263386,3
1,0.8946747982463996,3
2,0.9915323997298832,1
3,0.876091380117511,3
4,0.9354332680140942,3
1,0.9183953390367778,3
2,0.7934089176093857,1
3,0.9404754929448792,3
4,0.8793336258049403,2
1,0.83119433362877,3
2,0.9598442687963382,1
3,0.9658865460554672,3
4,0.9650611984964862,1
1,0.9966670550486785,3
2,0.8756418687306745,2
3,0.9942803516960069,3
4,0.9151488230353039,3
1,0.886205796419798,1
2,0.968517330897746,3
3,0.9618841036206726,3
4,0.9306219239101077,1
1,0.9249478881958504,3
2,0.9864601935004447,3
3,0.8257567065065575,1
4,0.8714171834020562,2
1,0.88486452975738,3
2,0.8752868180832976,2
3,0.9105313116371806,3
4,0.9210939613105802,1
1,0.950383732026502,3
2,0.8469762859743095,1
3,0.8943322795105244,3
4,0.8440440051949546,2
1,0.9835386311891134,3
2,0.9076727178302497,3
3,0.9956746651764289,3
4,0.9948882289892261,1
1,0.9522768489785358,2
2,0.8398132914159672,2
3,0.9943162498120767,3
4,0.7854562820077893,1
1,0.9618584466971588,3
2,0.9658596581350245,2
3,0.8258064555543151,3
4,0.915592774811575,1
1,0.8173696055486881,3
2,0.8625028393878958,1
3,0.8933099074325812,3
4,0.8158276965365938,3
1,0.9425360900332934,3
2,0.854816903384919,3
3,0.9080141385814868,3
4,0.8927973068434013,3
1,0.9461392460451807,3
2,0.9578762121913885,2
3,0.9696669108677104,3
4,0.9637027516817075,2
1,0.9801625908629507,3
2,0.9968112912045749,3
3,0.9510245786070618,3
4,0.9466803931060487,2
1,0.9245229798920233,3
2,0.9772559374844653,2
3,0.947997418695526,3
4,0.8657020691502287,3
1,0.7797781510584156,3
2,0.8707425794966054,3
3,0.965713065231567,3
4,0.9908661032426579,2
1,0.9829448863161558,2
2,0.9798205210875397,1
3,0.9668211416172395,3
4,0.9794485463273419,2
1,0.9962006481292138,3
2,0.9593190989880148,3
3,0.9545898008819319,3
4,0.9656755351855094,1
1,0.9248077358971083,3
2,0.906825637244972,2
3,0.8978553496946093,3
4,0.7555234470949029,1
1,0.8695012875237702,3
2,0.8282041634021683,1
3,0.9742275772759996,3
4,0.9427712307974968,3
1,0.9882608621450385,3
2,0.9426778244915432,3
3,0.8785258481480467,3
4,0.8917724050197071,2
1,0.8276420577771441,3
2,0.9708270113937467,2
3,0.9881327904155044,3
4,0.9287390865371525,2
1,0.9580281634940429,3
2,0.993124518405529,2
3,0.9730698577634617,3
4,0.9388702829563155,2
1,0.9942091311639716,3
2,0.9589446786446114,0
3,0.9578762121913885,3
4,0.997862822982282,2
1,0.9680522212633254,3
2,0.979418747843404,3
3,0.8985904885942461,3
4,0.971747853001141,3
1,0.9288839945502066,2
2,0.9945898927695087,2
3,0.9794309020839185,3
4,0.9861601284612596,2
1,0.9520065643820378,3
2,0.8432214091966268,1
3,0.9320942709786566,2
4,0.9903995111660302,3
1,0.9828324733131535,3
2,0.8560976868121181,3
3,0.9221061055463463,3
4,0.9698199052689519,2
1,0.8821882372159103,2
2,0.991815637532877,2
3,0.9799665708871305,3
4,0.8634669138372402,2
1,0.9046152604311876,3
2,0.9721661580387566,2
3,0.9918046099822999,3
4,0.9189900464321514,3
1,0.9598485880045073,3
2,0.9279512469089926,3
3,0.8828016694423872,2
4,0.8358127445169066,3
1,0.876091380117511,3
2,0.8835718697784294,2
3,0.9763236026241578,3
4,0.9387056035545471,2
1,0.9725934984747339,3
2,0.9755295305330179,2
3,0.9197173235750931,3
4,0.8963936665446202,3
1,0.998650496771205,3
2,0.8643349423102527,2
3,0.964609563733505,3
4,0.9443106074840867,3
1,0.8344370758426487,3
2,0.7971681286700402,3
3,0.9668666280038234,3
4,0.961849356124652,3
1,0.8490074270467772,2
2,0.9955628780447022,3
3,0.9873342572706626,3
4,0.7801071010409177,2
1,0.8209755123090743,3
2,0.9119686241211814,2
3,0.9821732835520338,3
4,0.9170971108417373,3
1,0.9433310657614241,3
2,0.970512890263811,1
3,0.8116652172044212,3
4,0.9461577944686395,3
1,0.9550232087504144,3
2,0.8637913728561846,2
3,0.9844640470681842,3
4,0.9765112511513611,3
1,0.8920987757984341,1
2,0.949701216438411,3
3,0.9637137827041118,3
4,0.9865007945050567,2
1,0.9375933769919793,2
2,0.9518229007799031,3
3,0.9839526950447076,3
4,0.9057575465506209,1
1,0.9057926622508311,3
2,0.9693986975683961,2
3,0.9672184950350254,3
4,0.9870296937811092,2
1,0.7744616686326806,3
2,0.9290527370129849,2
3,0.9681582591978644,3
4,0.9715533226837413,2
1,0.8187077750455803,3
2,0.9565826682888482,2
3,0.9123658164386858,2
4,0.8755462413503767,2
1,0.9314214518194976,3
2,0.9867340746861047,2
3,0.9932423936402308,3
4,0.9801625908629507,1
1,0.957858275605055,3
2,0.8628204476761446,1
3,0.9003120349047065,3
4,0.9408791618294623,3
1,0.9921448710899535,3
2,0.8632994136736828,1
3,0.9817764391454555,3
4,0.9487520275587285,3
1,0.9960514843990614,3
2,0.9564934954564223,3
3,0.8049494987343306,3
4,0.9861601284612596,3
1,0.9942508581829151,3
2,0.9573504028057671,2
3,0.8804602975921595,3
4,0.8157574610939697,1
1,0.8403403279046942,3
2,0.9764515617695374,1
3,0.9637642578958613,3
4,0.9403552678628136,3
1,0.9202858428640655,2
2,0.9431118975138844,3
3,0.9714098705174463,3
4,0.9808340377961403,2
1,0.9495757088591258,2
2,0.8639480259112088,2
3,0.8621606997956286,3
4,0.9406975829104216,1
1,0.9304810835170175,3
2,0.9288839945502066,2
3,0.9473534023187392,3
4,0.99105447748045,2
1,0.9891121152087413,3
2,0.994264880804225,3
3,0.964374510902518,3
4,0.9206198357143051,3
1,0.9593050523005128,3
2,0.916043615957016,3
3,0.9844585319761324,3
4,0.8806083095058043,3
1,0.8527924884900406,3
2,0.9447207091646406,1
3,0.8442647932162931,3
4,0.839633046528393,3
1,0.9698676666598159,3
2,0.9715547930976597,1
3,0.8452181044993088,3
4,0.9556254965146497,0
1,0.8226777390183083,3
2,0.9145769471932931,2
3,0.9615987648763756,3
4,0.9716651259366552,3
1,0.9460612976558883,3
2,0.99500789237053,3
3,0.9876858902098508,3
4,0.9032413552944162,3
1,0.8443536850036224,3
2,0.9991591321027928,2
3,0.9191820304563824,3
4,0.9867554133519327,3
1,0.8199848327325301,3
2,0.9650611984964862,0
3,0.8859547027776623,3
4,0.9656755351855094,3
1,0.9927900248830305,3
2,0.998647005994822,2
3,0.8515685778027058,0
4,0.9013074091472374,3
1,0.9548351095305431,3
2,0.9350627423234231,3
3,0.8898967679051466,3
4,0.8805680969510477,1
1,0.9691382067552249,3
2,0.9690068040991332,3
3,0.9829576367308334,3
4,0.9942314682500079,2
1,0.9450467915555961,3
2,0.9399369622338704,2
3,0.9043128940900448,3
4,0.8740361579858539,3
1,0.9492824280068297,3
2,0.7865834126456139,3
3,0.9571650426854815,3
4,0.9984546873004175,2
1,0.9676136551284847,3
2,0.8995041381861649,1
3,0.9974889885321885,3
4,0.930475944596434,2
1,0.9520903566147753,2
2,0.9970596674123373,2
3,0.9102826292319562,3
4,0.8357355958319909,3
1,0.9322759107867613,3
2,0.8707425794966054,2
3,0.9620656205607188,3
4,0.9156031393406447,3
1,0.9690068040991332,3
2,0.915250700422221,3
3,0.9693570515733373,3
4,0.9381304215369901,3
1,0.9810147140756292,3
2,0.9451686169704541,0
3,0.9358623930756393,3
4,0.8621215689004272,3
1,0.9218632322693031,3
2,0.9443073643691651,2
3,0.8712570509180814,3
4,0.887092015535129,2
1,0.9303741709997375,3
2,0.9379186904912616,1
3,0.9267193012708007,2
4,0.8440440051949546,3
1,0.8926833005992486,3
2,0.8628932755109258,2
3,0.9282826678279202,3
4,0.9760517185620545,3
1,0.9518976062090185,3
2,0.8706511635187333,1
3,0.9008864879203622,3
4,0.9492279794755148,3
1,0.9692273681025011,3
2,0.913029372155315,2
3,0.9786060106920111,3
4,0.9135656495475819,3
1,0.906825637244972,3
2,0.8957541375001011,1
3,0.9988052782817545,3
4,0.9547244503323729,1
1,0.8471100881071564,3
2,0.8578231271917528,1
3,0.918681756390064,2
4,0.9755879233783092,3
1,0.9746913179422255,3
2,0.9371096957072755,1
3,0.9054079810872596,3
4,0.8420384869622277,2
1,0.9457442918107919,2
2,0.9214632400757701,2
3,0.9950685753963066,3
4,0.8217529830876902,3
1,0.8725657069837676,3
2,0.9993722248296618,2
3,0.998918044217308,3
4,0.9950720080878417,2
1,0.9576983409673656,2
2,0.9949342656361042,2
3,0.926558387813256,3
4,0.9772899509635598,2
1,0.8829956147936118,3
2,0.9850706203615299,3
3,0.9106029522491069,3
4,0.9599976267102566,1
1,0.9442504350866849,3
2,0.8506968555832984,2
3,0.9801625908629507,3
4,0.9789704516872054,3
1,0.9407634414173374,2
2,0.8807332511959088,3
3,0.8411961522979315,1
4,0.9936626487697716,2
1,0.7966318292603524,0
2,0.9504821870225059,1
3,0.94538250293559,3
4,0.8529600685823331,2
1,0.9693986975683961,3
2,0.8238230042948023,3
3,0.9210690096468236,3
4,0.9731682194117229,3
1,0.9469939291664404,3
2,0.9663824871575278,0
3,0.8137426241943386,3
4,0.8492085735980335,2
1,0.8490239972249384,2
2,0.9415964547761312,3
3,0.9538662722096416,3
4,0.9567474780186902,2
1,0.9607621910361132,3
2,0.9829576367308334,1
3,0.9727933122137422,3
4,0.9422742022706283,1
1,0.8173696055486881,3
2,0.9192742032783715,2
3,0.9635437632972678,3
4,0.973085526909579,2
1,0.9952467469708334,3
2,0.9709687381317011,0
3,0.8208784021736278,3
4,0.9618076563399535,3
1,0.9919318151303246,3
2,0.9445985002763188,3
3,0.8850741054728345,3
4,0.9898419156208604,1
1,0.8582124890129997,1
2,0.9996628119020712,3
3,0.8331156277772847,2
4,0.9525339604505448,3
1,0.8902317862144838,3
2,0.9003120349047065,3
3,0.9562490190702406,3
4,0.9725934984747339,2
1,0.9771673087795372,3
2,0.8829956147936118,3
3,0.9333328523305354,3
4,0.8870026264314199,2
1,0.9059091584681913,3
2,0.858672711073255,3
3,0.9912989157073053,3
4,0.9717904016449087,2
1,0.8883799280388149,3
2,0.9955628780447022,3
3,0.8793919793044452,2
4,0.8963520211514799,3
1,0.9063593311749661,3
2,0.8634852015350629,1
3,0.9701053807171077,3
4,0.8922386216326157,2
1,0.890259429162461,3
2,0.9522048998902931,1
3,0.9799887372910366,3
4,0.9681582591978644,2
1,0.9724616681466847,3
2,0.9421145844877875,3
3,0.9532893312590723,3
4,0.9591053869524883,1
1,0.9071450398650762,3
2,0.9588985627769107,0
3,0.9422742022706283,3
4,0.9937871798328699,3
1,0.9507269107073124,3
2,0.8269542728814351,0
3,0.9925932182444082,3
4,0.9814976222716137,2
1,0.8802821396199325,3
2,0.9829448863161558,1
3,0.9855458760638377,3
4,0.9969607920234058,3
1,0.9935648413963413,3
2,0.9730115447441765,2
3,0.849908623948111,3
4,0.827500522940576,1
1,0.9850706203615299,3
2,0.7395422310733475,3
3,0.7771316270159494,1
4,0.81094752403382,2
1,0.940650968843548,3
2,0.9178764073595856,2
3,0.9964208507964247,3
4,0.886262557641369,3
1,0.8659945577329409,3
2,0.9381637107219334,1
3,0.9101823813017114,3
4,0.8736399683733168,3
1,0.9389033700878262,3
2,0.9289528247536044,3
3,0.9808340377961403,2
4,0.9773819901080315,3
1,0.8665659703487077,3
2,0.8513642351920016,3
3,0.8856183273743001,3
4,0.9856684716221296,3
1,0.8881262769242692,2
2,0.954890406421375,2
3,0.8049494987343306,3
4,0.9902664322423602,3
1,0.9755879233783092,3
2,0.9142919723609774,1
3,0.9887000023560324,3
4,0.9096657670614755,2
1,0.8179752630305225,2
2,0.9366846980836561,1
3,0.9895273808511965,3
4,0.9797131945380652,3
1,0.99870759260444,3
2,0.9268655845345436,1
3,0.9668102469079091,3
4,0.9397015025880434,2
1,0.9076727178302497,1
2,0.969580799526856,3
3,0.8715990960054906,3
4,0.9246983994651439,2
1,0.9797094126636956,3
2,0.9974335693198638,2
3,0.9796158951522291,3
4,0.9306385750230952,3
1,0.8998871198854852,3
2,0.9913406534334372,3
3,0.985135477812087,2
4,0.9586103139862072,3
1,0.9775612057917028,2
2,0.9671535722695839,3
3,0.9809797838673544,3
4,0.9146695850865086,1
1,0.8194015856086729,3
2,0.911645435173354,1
3,0.894506460539304,3
4,0.970106005440416,3
1,0.9122634608665136,3
2,0.8660408451983069,3
3,0.9820122145533053,3
4,0.9894304461792798,2
1,0.8437038728762557,2
2,0.9772814847699427,3
3,0.9403552678628136,3
4,0.9290527370129849,3
1,0.9856046067989006,3
2,0.9300167775596904,3
3,0.9322759107867613,3
4,0.9476658098358032,2
1,0.9738585119534927,3
2,0.8659846443873768,3
3,0.9608631371383765,3
4,0.8656684691272173,3
1,0.8763198283463037,2
2,0.9934483466567303,2
3,0.8181256293223569,3
4,0.833540401592658,3
1,0.9930897753947044,3
2,0.8679573820767417,2
3,0.9496388405836331,3
4,0.9644248766582466,3
1,0.9474253049501266,3
2,0.7869392796134949,3
3,0.9599976267102566,3
4,0.8267944995853912,1
1,0.8918622884746464,3
2,0.9762963945903232,3
3,0.9550232087504144,2
4,0.9289528247536044,3
1,0.9656755351855094,3
2,0.8858729546044196,2
3,0.984409977022297,3
4,0.9995510533641622,3
1,0.9587064227307689,3
2,0.8448819364636132,2
3,0.990144976459242,3
4,0.9775612057917028,1
1,0.9464176274729597,3
2,0.9035639430467055,2
3,0.9550777524778997,3
4,0.9705842584702613,3
1,0.9366846980836561,3
2,0.8553630539337792,3
3,0.9416397168288381,3
4,0.9709687381317011,3
1,0.992417391050408,3
2,0.9334435997062377,2
3,0.9327052192340417,3
4,0.9659494863736687,2
1,0.9917927820445334,3
2,0.973085526909579,1
3,0.9948232251136976,3
4,0.9834583860120343,2
1,0.99500789237053,3
2,0.8310744019993637,1
3,0.9804728450079161,3
4,0.8119179537812524,3
1,0.7801071010409177,3
2,0.9742519182210613,1
3,0.9881339336428725,3
4,0.8901592514441113,3
1,0.9906852512295597,3
2,0.9208152241889882,2
3,0.9884457606565353,3
4,0.8935266167929038,2
1,0.9639265820586339,3
2,0.8156200630405979,3
3,0.780785834299968,3
4,0.9094846098786322,1
1,0.8493685288748565,0
2,0.9172231909107212,3
3,0.9902727509902391,3
4,0.9710749335420763,3
1,0.9899449185263031,3
2,0.9324969084369674,3
3,0.9528885854681615,3
4,0.9624123110571317,2
1,0.8778343875710299,3
2,0.9528800611170465,1
3,0.9978905192555038,3
4,0.9869209914747654,2
1,0.8975667605551203,3
2,0.8851529531815774,3
3,0.9228469723145998,2
4,0.9748150625357678,3
1,0.9874491379648207,3
2,0.8908133889689777,3
3,0.9362057841303119,3
4,0.8112141336181203,3
1,0.8272344229793903,3
2,0.9132159711781528,2
3,0.8734790278701756,3
4,0.9441876096893886,2
1,0.996646276623214,3
2,0.9903496196971809,2
3,0.8464745117152447,3
4,0.9599192649805599,3
1,0.9918802262550371,3
2,0.9351117374608974,1
3,0.9249688813405382,3
4,0.9647996018541626,3
1,0.9693032921441053,3
2,0.8802821396199325,3
3,0.9784902713147297,3
4,0.9260083289188453,1
1,0.8527924884900406,1
2,0.9472845412854907,2
3,0.9705401490621669,3
4,0.9887065769607212,1
1,0.8752868180832976,3
2,0.8730854735266305,3
3,0.9210939613105802,3
4,0.9381304215369901,3
1,0.8915657504758895,3
2,0.8506968555832984,3
3,0.8932307189354359,3
4,0.8631120283449532,3
1,0.9972437784840059,3
2,0.8455202866238142,2
3,0.89760622038773,3
4,0.9850706203615299,2
1,0.9794878812658632,3
2,0.9995144095399637,1
3,0.9907762154134977,3
4,0.9106029522491069,2
1,0.7515090682546729,2
2,0.9084412644732667,3
3,0.9615987648763756,3
4,0.9245824096349625,1
1,0.9406846269682553,2
2,0.9568830873849072,3
3,0.9112970060564839,3
4,0.874855611103045,3
1,0.9916472181661498,3
2,0.9743709942049658,2
3,0.900452588890332,3
4,0.9464147822784515,2
1,0.968344052201049,3
2,0.9223663354125077,3
3,0.8574062783650757,1
4,0.8785497869258111,2
1,0.9977493717519853,3
2,0.9893166934239445,3
3,0.9716678132450962,3
4,0.9797949216913738,2
1,0.8927334009113589,3
2,0.9989979448485344,1
3,0.839633046528393,2
4,0.9972337856253101,2
1,0.9869493178918627,3
2,0.7312177060460819,3
3,0.8733574535515687,3
4,0.9935791317825198,3
1,0.8217529830876902,3
2,0.9575302414752657,2
3,0.8865274046682446,3
4,0.9677114062396964,1
1,0.9597652113155278,3
2,0.9527056675359834,1
3,0.975929515622993,3
4,0.9407634414173374,2
1,0.9960566651915448,3
2,0.9172405924043865,3
3,0.9876197168461962,1
4,0.9392707449461579,3
1,0.9789599730322519,3
2,0.9553485060232917,3
3,0.8804776132214814,1
4,0.9893166934239445,3
1,0.9135983441932738,2
2,0.934246320543369,1
3,0.9851312918431115,3
4,0.9342807875905619,3
1,0.9505814603633438,3
2,0.8614010121801795,2
3,0.983486947171862,3
4,0.8125162987310318,1
1,0.9775612057917028,3
2,0.9720795189108108,2
3,0.956800298285987,3
4,0.839309232789156,3
1,0.9242966106582892,3
2,0.8175195311866704,3
3,0.9964208507964247,3
4,0.9222356520294843,3
1,0.8440440051949546,2
2,0.9808340377961403,1
3,0.9598485880045073,3
4,0.9950685753963066,3
1,0.9773239961463346,3
2,0.9948232251136976,1
3,0.8087211514631165,3
4,0.9951418155260091,3
1,0.8881262769242692,3
2,0.9647942880512113,1
3,0.9913406534334372,3
4,0.9284926348817141,2
1,0.9601654134309711,3
2,0.9924259541695301,1
3,0.8733901433353161,2
4,0.8974715856675328,3
1,0.8038059506709636,3
2,0.9890018480369036,2
3,0.9122634608665136,3
4,0.9504995488795251,3
1,0.7974760097878811,3
2,0.9652562965421023,2
3,0.8822438489751643,3
4,0.9844297738380452,1
1,0.9650611984964862,2
2,0.9514304927868256,2
3,0.7815587967485826,1
4,0.981337939328966,1
1,0.9611807202289081,3
2,0.9851223962447979,1
3,0.8173696055486881,3
4,0.9900103648302495,3
1,0.9700941976167231,3
2,0.7740356178502743,3
3,0.8822475002478419,3
4,0.9908117971034596,3
1,0.9625498724763233,3
2,0.8321836729690286,2
3,0.8602598076826116,2
4,0.8829956147936118,1
1,0.9741707427017494,3
2,0.925380342441059,1
3,0.9864601935004447,3
4,0.9956651892946892,2
1,0.9191820304563824,3
2,0.974803159074793,1
3,0.8879207675175939,3
4,0.9235318145065435,2
1,0.9526841246715825,2
2,0.9033929704116131,1
3,0.8767872539657829,3
4,0.9238932072109597,3
1,0.9131976060733835,3
2,0.9085534952560128,2
3,0.778155662293332,1
4,0.9862903749247764,2
1,0.9287390865371525,3
2,0.8326904633075712,3
3,0.9091326123259628,3
4,0.9964208507964247,3
1,0.8570901614949595,3
2,0.8337774828619471,2
3,0.9809340204760659,3
4,0.901695140239025,1
1,0.7960200622507979,3
2,0.93042951193598,2
3,0.9354211477508552,3
4,0.9946216514533675,3
1,0.956785175069514,3
2,0.8844195098190755,3
3,0.9646290506099867,3
4,0.9433806795085182,2
1,0.9952467469708334,2
2,0.979821075852288,2
3,0.9936424869666812,3
4,0.8963936665446202,1
1,0.9362444227364577,2
2,0.980115300004323,1
3,0.9276768274571117,3
4,0.8247516263770026,3
1,0.9012038862607025,3
2,0.9347643250118798,3
3,0.9698094261125507,3
4,0.975579297751733,3
1,0.936006342330591,2
2,0.9220374162838173,1
3,0.9710749335420763,3
4,0.8199848327325301,1
1,0.9789704516872054,3
2,0.9543171368125102,3
3,0.9006506506904642,3
4,0.8657501571323144,1
1,0.9964885387915697,3
2,0.8778343875710299,2
3,0.9811244784172686,3
4,0.9833137624462857,2
1,0.9350627423234231,2
2,0.9360824288517998,2
3,0.8290370503084029,3
4,0.9886788720678239,3
1,0.9829766340800716,3
2,0.9559601565719751,2
3,0.9956746651764289,3
4,0.9263167555136542,3
1,0.8929352898779307,2
2,0.9505222133985338,2
3,0.8824582628531156,2
4,0.9454005887525758,1
1,0.9976708947006379,3
2,0.9772559374844653,1
3,0.7976880847277794,3
4,0.9220696808142899,3
1,0.9451686169704541,3
2,0.9339940299082482,1
3,0.7820366927460407,3
4,0.9032251757122528,3
1,0.9163536636825463,3
2,0.8244164744372879,1
3,0.8309145029034924,1
4,0.8798749945230602,1
1,0.9537375891841716,3
2,0.9940416853525537,1
3,0.8112141336181203,3
4,0.9777256640355179,1
1,0.9149611476492844,3
2,0.8777642246938835,3
3,0.9224782187021318,3
4,0.9320942709786566,3
1,0.9843368200230045,3
2,0.8426963195700532,1
3,0.9646425680600511,3
4,0.9176257239181675,3
1,0.9851312918431115,3
2,0.9947305367985567,1
3,0.9966670550486785,3
4,0.9922658364660302,0
1,0.9417346261113358,3
2,0.9071450398650762,1
3,0.9710274849874844,3
4,0.9142357601935542,1
1,0.9671444742813763,3
2,0.9090522951733695,3
3,0.8403668697717425,1
4,0.9541987021402895,3
1,0.9613095741639276,3
2,0.8792162455023514,1
3,0.8777642246938835,3
4,0.9824026142477282,2
1,0.9504995488795251,3
2,0.9502997318923918,3
3,0.9924039367376472,3
4,0.9749884538558988,3
1,0.986264470337216,3
2,0.837330743987559,2
3,0.9971540103705021,3
4,0.9961675816323877,3
1,0.8321836729690286,2
2,0.7901054809723411,1
3,0.907569157062055,2
4,0.9894360138608582,2
1,0.9914399307192431,3
2,0.9224692915994138,1
3,0.9857926895665383,3
4,0.9709059887880291,2
1,0.85321687070305,0
2,0.9322759107867613,2
3,0.9694019278374316,3
4,0.9490543643415597,1
1,0.9922658364660302,2
2,0.9724308990507267,3
3,0.98485378337893,3
4,0.8301097033806425,2
1,0.9792201386497128,3
2,0.9832055118885985,2
3,0.83119433362877,3
4,0.8375694054252438,2
1,0.9933079002933375,3
2,0.947997418695526,2
3,0.9991591321027928,3
4,0.8333037769640234,3
1,0.9958662153973481,3
2,0.9661457165417955,3
3,0.8816305484974745,3
4,0.9509184711628298,2
1,0.8599716946259994,2
2,0.8206709417060039,2
3,0.8974715856675328,3
4,0.9578302362543295,3
1,0.9762503488490852,3
2,0.8980917903813388,2
3,0.9855458760638377,3
4,0.8657501571323144,2
1,0.9791110389020238,3
2,0.9748830897462037,2
3,0.8762813115112319,3
4,0.8967249327800813,2
1,0.9772632228019171,3
2,0.8721059210436597,3
3,0.9823516422819218,3
4,0.9396770028093937,2
1,0.8448919173828984,3
2,0.903064429718852,3
3,0.9174669603216217,3
4,0.9561423393253043,3
1,0.9985199813989787,3
2,0.9677829341388505,2
3,0.99870759260444,3
4,0.9497042219620202,3
1,0.8897910879702031,3
2,0.8164088438252944,3
3,0.8277247350126841,3
4,0.8448819364636132,3
